zpid,Status Type,Status Text,Time On Zillow,Price,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,City,State,Zipcode,Latitude,Longitude,Broker Name,is zillow owned,Sold Date,Sold Price,Image URL,Detail URL,Search Page URL
1233323,FOR_SALE,Active,,210000,,,,,,10454.4,sqft,4,2,"1213 Taylor Dr E, Indianapolis, IN 46219",1213 Taylor Dr E,Indianapolis,IN,46219,39.78474,-86.05953,Trueblood Real Estate,FALSE,,,https://photos.zillowstatic.com/fp/cccbfb99475f7110cfcc195ed2df2ce9-p_e.jpg,https://www.zillow.com/homedetails/1213-Taylor-Dr-E-Indianapolis-IN-46219/1233323_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1096583,FOR_SALE,Active,,199900,,,,,1394,5662.8,sqft,4,2,"1310 N Oakland Ave, Indianapolis, IN 46201",1310 N Oakland Ave,Indianapolis,IN,46201,39.785206,-86.112724,Keller Williams Indy Metro S,FALSE,,,https://photos.zillowstatic.com/fp/9b0a9f5ea909b1c773980e896596f15e-p_e.jpg,https://www.zillow.com/homedetails/1310-N-Oakland-Ave-Indianapolis-IN-46201/1096583_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1297536,FOR_SALE,Active,,225000,,,221400,,1375,0.31,acres,4,2,"1402 N High School Rd, Indianapolis, IN 46224",1402 N High School Rd,Indianapolis,IN,46224,39.784477,-86.26888,@properties,FALSE,,,https://photos.zillowstatic.com/fp/badb9ac09859c671eea5931dfc7d84ac-p_e.jpg,https://www.zillow.com/homedetails/1402-N-High-School-Rd-Indianapolis-IN-46224/1297536_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1233552,FOR_SALE,Active,,192500,,,,,,6534,sqft,4,2,"2417 N Bolton Ave, Indianapolis, IN 46218",2417 N Bolton Ave,Indianapolis,IN,46218,39.800938,-86.06663,"JUST LIV, LLC",FALSE,,,https://photos.zillowstatic.com/fp/26ffa7982e1a1cb3c1966dec99d86e31-p_e.jpg,https://www.zillow.com/homedetails/2417-N-Bolton-Ave-Indianapolis-IN-46218/1233552_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1234811,FOR_SALE,Active,,192500,,,,,,9147.6,sqft,4,2,"2413 N Bolton Ave, Indianapolis, IN 46218",2413 N Bolton Ave,Indianapolis,IN,46218,39.80075,-86.06664,"JUST LIV, LLC",FALSE,,,https://photos.zillowstatic.com/fp/aa80025bc90d9dc98e34b70072bb51ed-p_e.jpg,https://www.zillow.com/homedetails/2413-N-Bolton-Ave-Indianapolis-IN-46218/1234811_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1212157,FOR_SALE,Active,,220000,1824,121,,,1603,8712,sqft,4,2,"3745 N Kercheval Dr, Indianapolis, IN 46226",3745 N Kercheval Dr,Indianapolis,IN,46226,39.824467,-86.03985,F.C. Tucker Company,FALSE,,,https://photos.zillowstatic.com/fp/fd46b65c3348a1d4ce649260fd2786e9-p_e.jpg,https://www.zillow.com/homedetails/3745-N-Kercheval-Dr-Indianapolis-IN-46226/1212157_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1175875,FOR_SALE,Active,,210000,2204,95,,,,0.46,acres,2,1,"4435 Blackstone Dr, Indianapolis, IN 46237",4435 Blackstone Dr,Indianapolis,IN,46237,39.68426,-86.09298,"Real Broker, LLC",FALSE,,,https://photos.zillowstatic.com/fp/8a4d6fe92333fde4068e56aae9d6a64f-p_e.jpg,https://www.zillow.com/homedetails/4435-Blackstone-Dr-Indianapolis-IN-46237/1175875_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1124149,FOR_SALE,Active,,219900,1400,157,,,,0.37,acres,3,2,"6834 Bonny Dr, Indianapolis, IN 46221",6834 Bonny Dr,Indianapolis,IN,46221,39.664146,-86.29005,"Smart Choice Realtors, LLC",FALSE,,,https://photos.zillowstatic.com/fp/31bfd592da1b1b7ce24c6ced7d6e0566-p_e.jpg,https://www.zillow.com/homedetails/6834-Bonny-Dr-Indianapolis-IN-46221/1124149_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
59814204,FOR_SALE,Active,,209900,1288,163,,,1578,6534,sqft,3,2,"7107 Red Lake Ct, Indianapolis, IN 46217",7107 Red Lake Ct,Indianapolis,IN,46217,39.662006,-86.20799,Witte Realty Group LLC,FALSE,,,https://photos.zillowstatic.com/fp/78709a1bc8492b94caf1e004a17561be-p_e.jpg,https://www.zillow.com/homedetails/7107-Red-Lake-Ct-Indianapolis-IN-46217/59814204_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1115254,FOR_SALE,Active,,200000,2028,99,,,,0.31,acres,3,2,"4909 E Minnesota St, Indianapolis, IN 46203",4909 E Minnesota St,Indianapolis,IN,46203,39.745342,-86.08674,Key Realty Indiana,FALSE,,,https://photos.zillowstatic.com/fp/208e01a302a5392d9de81d0144120f1d-p_e.jpg,https://www.zillow.com/homedetails/4909-E-Minnesota-St-Indianapolis-IN-46203/1115254_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1210016,FOR_SALE,Active,,575000,4228,136,,,,0.32,acres,4,5,"7539 Peach Blossom Pl, Indianapolis, IN 46254",7539 Peach Blossom Pl,Indianapolis,IN,46254,39.8495,-86.294914,F.C. Tucker Company,FALSE,,,https://photos.zillowstatic.com/fp/19f1ce24f272999ef2db61925e86f44d-p_e.jpg,https://www.zillow.com/homedetails/7539-Peach-Blossom-Pl-Indianapolis-IN-46254/1210016_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1263414,FOR_SALE,Active,,175000,875,200,,,,0.39,acres,3,1,"1901 Ruth Dr, Indianapolis, IN 46240",1901 Ruth Dr,Indianapolis,IN,46240,39.887997,-86.12827,Berkshire Hathaway Home,FALSE,,,https://photos.zillowstatic.com/fp/f43d3873ecfb6e146f02dd656c5a45ea-p_e.jpg,https://www.zillow.com/homedetails/1901-Ruth-Dr-Indianapolis-IN-46240/1263414_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1245320,FOR_SALE,Active,,429900,2648,162,,,,6098.4,sqft,4,2,"514 W 43rd St, Indianapolis, IN 46208",514 W 43rd St,Indianapolis,IN,46208,39.834145,-86.16816,Highgarden Real Estate,FALSE,,,https://photos.zillowstatic.com/fp/d26cc23f8d4b3c08c947f656bb98c4bc-p_e.jpg,https://www.zillow.com/homedetails/514-W-43rd-St-Indianapolis-IN-46208/1245320_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1136791,FOR_SALE,Active,,372000,2484,150,,,,0.28,acres,3,3,"7967 Meadow Bend Cir, Indianapolis, IN 46259",7967 Meadow Bend Cir,Indianapolis,IN,46259,39.653187,-86.026184,"Real Broker, LLC",FALSE,,,https://photos.zillowstatic.com/fp/d1df7c14b472a6931186e7400ae9baf5-p_e.jpg,https://www.zillow.com/homedetails/7967-Meadow-Bend-Cir-Indianapolis-IN-46259/1136791_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1227372,FOR_SALE,Active,,179900,1216,148,,,,7840.8,sqft,3,2,"7650 E 34th Pl, Indianapolis, IN 46226",7650 E 34th Pl,Indianapolis,IN,46226,39.819813,-86.03241,Matlock Realty Group,FALSE,,,https://photos.zillowstatic.com/fp/dc715568b10d7d0a4c5001376ea353ed-p_e.jpg,https://www.zillow.com/homedetails/7650-E-34th-Pl-Indianapolis-IN-46226/1227372_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1178286,FOR_SALE,Active,,397999,3002,133,388300,129,1712,0.52,acres,5,3,"325 Woodhill Dr, Indianapolis, IN 46227",325 Woodhill Dr,Indianapolis,IN,46227,39.677067,-86.152,Keller Williams Indy Metro S,FALSE,,,https://photos.zillowstatic.com/fp/b5d1d31ae21bb6942c4e4a74ac0b6e75-p_e.jpg,https://www.zillow.com/homedetails/325-Woodhill-Dr-Indianapolis-IN-46227/1178286_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1261364,FOR_SALE,Active,,2100000,5435,386,,,,2.32,acres,5,5,"7755 Spring Mill Rd, Indianapolis, IN 46260",7755 Spring Mill Rd,Indianapolis,IN,46260,39.893826,-86.163826,F.C. Tucker Company,FALSE,,,https://photos.zillowstatic.com/fp/e168fcfd03cea7e1623e9bb0848c1c38-p_e.jpg,https://www.zillow.com/homedetails/7755-Spring-Mill-Rd-Indianapolis-IN-46260/1261364_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1160459,FOR_SALE,Active,,839000,5087,165,811800,160,3263,0.39,acres,4,5,"9125 Nautical Watch Dr, Indianapolis, IN 46236",9125 Nautical Watch Dr,Indianapolis,IN,46236,39.91954,-85.967674,Highgarden Real Estate,FALSE,,,https://photos.zillowstatic.com/fp/21c8806b25ddbf4ad4a62f1b8d3e23e5-p_e.jpg,https://www.zillow.com/homedetails/9125-Nautical-Watch-Dr-Indianapolis-IN-46236/1160459_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1118408,FOR_SALE,Active,,100000,1045,96,,,1389,6098.4,sqft,3,1,"3126 Manor Ct, Indianapolis, IN 46218",3126 Manor Ct,Indianapolis,IN,46218,39.81315,-86.091705,CityPlace Realty,FALSE,,,https://photos.zillowstatic.com/fp/3307ab9a0a38432b78b7b9a12b63a1fa-p_e.jpg,https://www.zillow.com/homedetails/3126-Manor-Ct-Indianapolis-IN-46218/1118408_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1148695,FOR_SALE,Active,,495000,3128,158,,,,0.69,acres,4,3,"9249 Sandbury Rd, Indianapolis, IN 46256",9249 Sandbury Rd,Indianapolis,IN,46256,39.88942,-86.00492,@properties,FALSE,,,https://photos.zillowstatic.com/fp/49ecbdc5fbe4b6afbc729e44dd5fdc57-p_e.jpg,https://www.zillow.com/homedetails/9249-Sandbury-Rd-Indianapolis-IN-46256/1148695_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1202471,FOR_SALE,Active,,270000,1422,190,,,,0.35,acres,3,2,"7806 Camberwood Dr, Indianapolis, IN 46268",7806 Camberwood Dr,Indianapolis,IN,46268,39.89507,-86.22459,United Real Estate Indpls,FALSE,,,https://photos.zillowstatic.com/fp/7ef522f17c19a0f075be77e1d5e146ac-p_e.jpg,https://www.zillow.com/homedetails/7806-Camberwood-Dr-Indianapolis-IN-46268/1202471_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1256135,FOR_SALE,Active,,329900,1696,195,329100,194,2013,5662.8,sqft,3,2,"6001 Winthrop Ave, Indianapolis, IN 46220",6001 Winthrop Ave,Indianapolis,IN,46220,39.864044,-86.142006,F.C. Tucker Company,FALSE,,,https://photos.zillowstatic.com/fp/e32535a83a2da7c79b84946ef8932cd3-p_e.jpg,https://www.zillow.com/homedetails/6001-Winthrop-Ave-Indianapolis-IN-46220/1256135_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1264304,FOR_SALE,Active,,475000,3172,150,,,,0.6,acres,4,4,"1055 Collingwood Dr, Indianapolis, IN 46228",1055 Collingwood Dr,Indianapolis,IN,46228,39.855843,-86.18074,F.C. Tucker Company,FALSE,,,https://photos.zillowstatic.com/fp/57f42ca36c2d8462d4f9c47001967cec-p_e.jpg,https://www.zillow.com/homedetails/1055-Collingwood-Dr-Indianapolis-IN-46228/1264304_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
1098566,FOR_SALE,Active,,649200,3332,195,,,,7840.8,sqft,4,3,"219 E 10th St, Indianapolis, IN 46202",219 E 10th St,Indianapolis,IN,46202,39.78089,-86.15295,Highgarden Real Estate,FALSE,,,https://photos.zillowstatic.com/fp/7f1f211030b8986db284e433c24afb05-p_e.jpg,https://www.zillow.com/homedetails/219-E-10th-St-Indianapolis-IN-46202/1098566_zpid/,https://www.zillow.com/indianapolis-in/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A39.98549337585693%2C%22south%22%3A39.573894034453%2C%22east%22%3A-85.81440165625001%2C%22west%22%3A-86.47358134375001%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A32149%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%7D
